distance_m,loss_db,throughput_kbps
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,76.0,6712.0
14.0,76.0,6712.0
14.0,77.0,6712.0
14.0,75.0,6712.0
14.0,76.0,6712.0
14.0,76.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,76.0,6712.0
14.0,75.0,6712.0
14.0,76.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,76.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,73.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,73.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,76.0,6712.0
14.0,72.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,73.0,6712.0
14.0,73.0,6712.0
14.0,74.0,6712.0
14.0,72.0,6712.0
14.0,74.0,6712.0
14.0,73.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,72.0,6712.0
14.0,73.0,6712.0
14.0,73.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,76.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,73.0,6712.0
14.0,73.0,6712.0
14.0,73.0,6712.0
14.0,73.0,6712.0
14.0,73.0,6712.0
14.0,74.0,6712.0
14.0,73.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,73.0,6712.0
14.0,73.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,73.0,6712.0
14.0,74.0,6712.0
14.0,73.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,72.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,77.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,76.0,6712.0
14.0,75.0,6712.0
14.0,77.0,6712.0
14.0,77.0,6712.0
14.0,76.0,6712.0
14.0,74.0,6712.0
14.0,76.0,6712.0
14.0,75.0,6712.0
14.0,76.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,77.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,77.0,6712.0
14.0,75.0,6712.0
14.0,76.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,77.0,6712.0
14.0,74.0,6712.0
14.0,76.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,76.0,6712.0
14.0,75.0,6712.0
14.0,76.0,6712.0
14.0,76.0,6712.0
14.0,77.0,6712.0
14.0,76.0,6712.0
14.0,76.0,6712.0
14.0,77.0,6712.0
14.0,75.0,6712.0
14.0,73.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,76.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,76.0,6712.0
14.0,75.0,6712.0
14.0,73.0,6712.0
14.0,75.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,73.0,6712.0
14.0,74.0,6712.0
14.0,73.0,6712.0
14.0,75.0,6712.0
14.0,74.0,6712.0
14.0,74.0,6712.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,73.0,7980.0
14.0,75.0,7980.0
14.0,77.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,77.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,77.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,77.0,7980.0
14.0,72.0,7980.0
14.0,74.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,77.0,7980.0
14.0,73.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,74.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,74.0,7980.0
14.0,72.0,7980.0
14.0,74.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,74.0,7980.0
14.0,77.0,7980.0
14.0,75.0,7980.0
14.0,77.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,77.0,7980.0
14.0,76.0,7980.0
14.0,77.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,74.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,73.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,72.0,7980.0
14.0,72.0,7980.0
14.0,75.0,7980.0
14.0,73.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,76.0,7980.0
14.0,74.0,7980.0
14.0,77.0,7980.0
14.0,75.0,7980.0
14.0,77.0,7980.0
14.0,77.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,77.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,73.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,73.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,77.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,77.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,76.0,7980.0
14.0,74.0,7980.0
14.0,77.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,75.0,7980.0
14.0,73.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,72.0,7980.0
14.0,73.0,7980.0
14.0,75.0,7980.0
14.0,76.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,76.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,76.0,7980.0
14.0,74.0,7980.0
14.0,73.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,72.0,7980.0
14.0,72.0,7980.0
14.0,74.0,7980.0
14.0,71.0,7980.0
14.0,72.0,7980.0
14.0,73.0,7980.0
14.0,72.0,7980.0
14.0,75.0,7980.0
14.0,73.0,7980.0
14.0,75.0,7980.0
14.0,74.0,7980.0
14.0,74.0,7980.0
14.0,77.0,7980.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,77.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,77.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,77.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,76.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,76.0,8305.0
14.0,75.0,8305.0
14.0,76.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,76.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,76.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,76.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,76.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,72.0,8305.0
14.0,72.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,72.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,72.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,72.0,8305.0
14.0,71.0,8305.0
14.0,73.0,8305.0
14.0,72.0,8305.0
14.0,74.0,8305.0
14.0,71.0,8305.0
14.0,70.0,8305.0
14.0,72.0,8305.0
14.0,73.0,8305.0
14.0,72.0,8305.0
14.0,71.0,8305.0
14.0,72.0,8305.0
14.0,72.0,8305.0
14.0,72.0,8305.0
14.0,71.0,8305.0
14.0,72.0,8305.0
14.0,71.0,8305.0
14.0,72.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,72.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,77.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,72.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,72.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,72.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,76.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,72.0,8305.0
14.0,72.0,8305.0
14.0,71.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,71.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,76.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,76.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,76.0,8305.0
14.0,74.0,8305.0
14.0,77.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,72.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,76.0,8305.0
14.0,76.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,76.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,76.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,76.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,73.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,76.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,73.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,74.0,8305.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,76.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,76.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,76.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,76.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,76.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,72.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,76.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,77.0,8550.0
14.0,76.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,76.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,76.0,8550.0
14.0,76.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,76.0,8550.0
14.0,76.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,76.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,72.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,76.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,72.0,8550.0
14.0,76.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,76.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,78.0,8550.0
14.0,74.0,8550.0
14.0,76.0,8550.0
14.0,75.0,8550.0
14.0,77.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,76.0,8550.0
14.0,76.0,8550.0
14.0,76.0,8550.0
14.0,76.0,8550.0
14.0,77.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,76.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,76.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,72.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,77.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,72.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,72.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,75.0,8550.0
14.0,72.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,72.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,75.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,72.0,8550.0
14.0,73.0,8550.0
14.0,72.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,73.0,8550.0
14.0,74.0,8550.0
14.0,76.0,8550.0
14.0,75.0,8550.0
14.0,74.0,8550.0
14.0,74.0,8294.0
14.0,74.0,8294.0
14.0,75.0,8294.0
14.0,75.0,8294.0
14.0,73.0,8294.0
14.0,74.0,8294.0
14.0,73.0,8294.0
